"","X","B365H","B365D","B365A","Season","Matchweek_round","Year","Month","Day","Hour","Minute","Referee","rPointsATM","rRankATM","rFTG_roll","rGC_roll","rS_roll","rST_roll","rF_roll","rC_roll","rY_roll","rR_roll","rOverallGK","rOverallDEF","rOverallMID","rOverallATT","r_attWorkRate","r_defWorkRate","r_avgPACE","r_avgSHOOTING","r_avgPASSING","r_avgDRIBBLING","r_avgDEFENDING","r_avgPHYSICALITY","r_avgHeight","r_avgWeight","r_avgAge","rSumWage","rSumValue","r_avgDIVING","r_avgHANDLING","r_avgKICKING","r_avgPOSITIONING","r_avgREFLEXES","r_avgSPEED","FTR"
"1741",1741,19,8.5,1.16,2018,38,2019,5,12,15,0,25,0.378947368421053,17,0.500000000000002,3,0.500000000000001,0.470588235294118,1.17241379310344,0.722222222222222,1,1,0.906976744186046,0.934984520123839,2.16763005780347,0.221574344023324,0.88,1.53333333333333,0.815405046480744,0.854256854256854,0.851948051948052,0.860321384425216,1.0655462184874,1.0625,1.02078053725292,1.06691449814126,1.03092783505155,0.216358839050132,0.196074789499752,0.917647058823529,0.925,0.933333333333333,0.939024390243902,0.919540229885057,0.825396825396825,"A"
"1742",1742,3.25,3.8,2.2,2018,38,2019,5,12,15,0,23,0.597014925373134,3,1,0.714285714285717,0.351351351351352,0.399999999999999,0.580645161290324,0.0740740740740741,0.444444444444443,0,0.952380952380952,1.00645161290323,0.795081967213115,1.7816091954023,1.4,1.3125,0.928977272727273,0.998322147651007,1.01190476190476,1.01144492131617,1.05691056910569,1.07030129124821,1.00445986124876,1.0414691943128,1.04642857142857,0.535606820461384,0.582459766720803,0.952380952380952,0.975609756097561,1.02739726027397,0.941176470588235,1,1.12244897959184,"A"
"1743",1743,1.9,4.2,3.8,2018,38,2019,5,12,15,0,32,1.02222222222222,0.923076923076923,1.5,1,1.02272727272727,0.875000000000001,1.03225806451614,0.8125,1,1,1.03349089511757,0.790322580645161,1.36842105263158,1.0448717948718,1.11111111111111,1.125,0.94885598923284,1.0736301369863,1.0640625,1.04243281471004,0.977049180327869,1.04538799414348,1.02361803929553,1.00049407114624,1.06430155210643,0.942549371633752,1.32576148683531,1.02992163469943,1.05139815117329,1.07272330203101,1.02028461176615,1.00404643978564,1.05016266385992,"H"
"1744",1744,2.5,3.6,2.9,2018,38,2019,5,12,15,0,16,0.619047619047619,1.35714285714286,0.333333333333333,0.199999999999999,0.815789473684206,0.642857142857142,1.72,1.8,1.5,1,1.03896103896104,1.63876651982379,0.421750663129974,1.44444444444444,0.9,1.3125,1.0307467057101,0.966019417475728,0.989296636085627,0.991501416430595,1.0531561461794,1.03366058906031,1.00698951572641,0.977553310886644,0.934707903780066,1.11111111111111,1.11529933481153,1.02666666666667,1.01282051282051,0.950617283950617,1.06666666666667,1.03846153846154,1.15555555555556,"A"
"1745",1745,2.4,3.75,2.9,2018,38,2019,5,12,15,0,4,0.71830985915493,3,0.833333333333335,1,0.736842105263158,0.904761904761904,0.93103448275862,0.727272727272727,1.25000000000001,1,1.10526315789474,0.960606060606061,1.57916666666667,0.322834645669291,1.04761904761905,1.5,0.944369063772049,0.853868194842407,0.896461336828309,0.90897597977244,1.07911392405063,0.983356449375867,0.988574267262792,0.99177438307873,0.883495145631067,0.455197132616487,0.580560747663551,1.10666666666667,1.04054054054054,1.13888888888889,1.03896103896104,1.15789473684211,1.33333333333333,"D"
"1746",1746,1.3,6,11,2018,38,2019,5,12,15,0,21,1.64912280701754,0.285714285714286,1.66666666666666,1,1.19512195121951,1.30769230769231,0.424242424242425,1,0.399999999999999,1,1.02409638554217,0.720620842572062,1.04375,1.60897435897436,1.04761904761905,0.736842105263158,1.20976116303219,1.13370998116761,1.09465020576132,1.14447781114448,0.967320261437909,0.999706830841396,1.00456122954884,0.972644721906924,0.960070671378093,1.984375,2.61187957689178,0.964705882352941,1,1.0625,1.05063291139241,1.07317073170732,0.890909090909091,"H"
"1747",1747,1.28,6.5,11,2018,38,2019,5,12,15,0,14,2.12903225806452,0.333333333333333,1,0.666666666666665,1.10526315789473,0.722222222222222,1.03571428571429,0.777777777777778,6.00000000000001,1,1.26388888888889,1.08680555555556,1.66901408450704,0.56993006993007,1.17647058823529,0.789473684210526,1.09129932309724,1.23045267489712,1.20887384846776,1.1402157164869,1.17994100294985,1.07434052757794,1.01454183266932,0.939768786127168,0.910472972972973,4,7.31638418079096,1.21621621621622,1.328125,1.38095238095238,1.22222222222222,1.27027027027027,1.11538461538462,"A"
"1748",1748,1.44,4.75,8.5,2018,38,2019,5,12,15,0,20,2.53333333333333,0.8,1.99999999999999,0.874999999999998,1.64,1.71428571428572,0.846153846153846,2.22222222222222,1.66666666666667,1,1.12698412698413,0.740484429065744,1.02341137123746,1.10294117647059,1.2,1.06666666666667,1.00161030595813,1.05328376703841,1.02550663871419,1.07119095143047,0.946366465312099,0.99639462471321,0.98613174839029,1.01001221001221,1.01283018867924,1.15112540192926,1.29273504273504,1.11111111111111,1.16393442622951,1.11290322580645,1.08064516129032,1.15384615384615,1.08888888888889,"D"
"1749",1749,2.2,3.5,3.5,2018,38,2019,5,12,15,0,2,1.32075471698113,0.5,0.166666666666666,3,0.947368421052632,0.823529411764706,0.647058823529413,0.5,6.00000000000001,3,1.06024096385542,0.750798722044728,1.53125,0.9625,1.4,0.944444444444444,0.98169014084507,1.09228007181329,1.09455445544555,1.04790697674419,0.96196213425129,1.00352760736196,1.00993460136788,1.04132231404959,1.02982954545455,1.27272727272727,1.87023411371237,1.06024096385542,1.09090909090909,0.772727272727273,1.0375,1.06976744186047,1.3125,"D"
"1750",1750,2.25,3.75,3.2,2018,38,2019,5,12,15,0,6,1.02040816326531,0.909090909090909,0.333333333333333,3,0.909090909090905,0.500000000000001,1.77777777777778,0.866666666666666,1.8,1,0.9625,0.99672131147541,1.27922077922078,0.48125,1,0.733333333333333,0.906630581867388,1.0893470790378,1.02698650674663,1.02805049088359,1.03049759229535,1.00839160839161,1.00995520159283,1.02576112412178,1.08391608391608,0.697368421052632,0.773151471643934,0.974358974358974,0.939759036144578,1.04285714285714,0.962025316455696,0.952380952380952,1.02083333333333,"A"
"1751",1751,3.8,3.3,2.05,2019,4,2019,8,31,12,30,23,0.75,3,0.5,1.66666666666667,0.880952380952379,1,1.03225806451614,1,0.714285714285717,1,0.853932584269663,0.705329153605016,0.64509394572025,3,0.826086956521739,0.714285714285714,0.869892959445198,0.919715447154471,0.902014652014652,0.903048692385493,0.940035273368606,0.97857913391894,0.996483407627536,0.99529964747356,0.968478260869565,0.329937304075235,0.337769784172662,0.844444444444444,0.869047619047619,0.864197530864197,0.870588235294118,0.858695652173913,0.844827586206897,"D"
"1752",1752,1.36,4.75,9,2019,4,2019,8,31,15,0,35,1,1,1.33333333333333,2.33333333333333,1.7741935483871,2.22222222222222,0.67391304347826,0.894736842105264,1.2,1,1.12,0.85989010989011,1.48372093023256,1.05442176870748,1,1.08333333333333,1.05499276410999,1.11433756805808,1.14146341463415,1.13698630136986,1.00326797385621,0.974468085106383,0.996027805362461,1.01909307875895,0.915492957746478,3.3,3.68194070080863,1.12,1.15492957746479,1.19444444444444,1.0958904109589,1.11842105263158,0.673469387755102,"D"
"1753",1753,2.15,3.3,3.5,2019,4,2019,8,31,15,0,16,1.33333333333333,0.5,0.500000000000002,0.399999999999999,0.472222222222222,0.642857142857142,1.55172413793103,1.1,3.49999999999999,1,0.9875,1.01689189189189,1.35840707964602,0.689956331877729,0.952380952380952,0.9375,0.941258741258741,1.0761421319797,0.969343065693431,0.986033519553073,1.15597920277296,1.054698457223,1.00994530084535,0.997633136094674,1.13978494623656,1.175,1.05691056910569,1.0126582278481,1.02564102564103,1.04054054054054,0.938271604938272,0.975609756097561,0.945454545454545,"H"
"1754",1754,1.7,4,4.75,2019,4,2019,8,31,15,0,29,1.25,0.555555555555556,0.750000000000002,0.399999999999999,1.05714285714285,0.428571428571428,0.766666666666667,1.75,0,1,1.22058823529412,1.0228013029316,0.766990291262136,1.48427672955975,1.0952380952381,1.21052631578947,0.989130434782609,1,1.03240058910162,1.00831024930748,1.05958132045089,0.995756718528996,0.9885,1.00363636363636,1.04074074074074,1.3344262295082,1.30228887134964,1.20588235294118,1.16666666666667,1.21538461538462,1.1969696969697,1.23943661971831,1.18367346938776,"H"
"1755",1755,1.08,10,26,2019,4,2019,8,31,15,0,14,1.75,0.333333333333333,2.5,1,1.90909090909091,2.4,1.29032258064516,1.05555555555556,3,0,1.1,0.739420935412027,1.72549019607843,1.69480519480519,1.3125,1,1.13353566009105,1.25396825396825,1.18873668188737,1.16424418604651,1.01748807631161,1,0.983159980188207,0.952996474735604,1.05281690140845,5.15349887133183,5.14227642276423,1.06172839506173,1.09333333333333,1.13414634146341,1.1025641025641,1.06024096385542,1.21153846153846,"H"
"1756",1756,2.5,3.25,2.87,2019,4,2019,8,31,15,0,11,3,0.8,2,0.571428571428571,0.642857142857143,1,0.736842105263156,0.799999999999999,1.5,1,1,0.99738219895288,0.707006369426752,2.07894736842105,1,1.13333333333333,1.05357142857143,0.960526315789474,0.979320531757755,0.992997198879552,0.942392909896603,0.976256983240224,0.986660079051386,0.988262910798121,0.879365079365081,0.596214511041009,1.11442786069652,0.974683544303797,1.0126582278481,1.10958904109589,1.01282051282051,1,0.938775510204082,"D"
"1757",1757,1.85,3.9,3.9,2019,4,2019,8,31,15,0,31,1.33333333333333,0.529411764705882,0.666666666666665,0.874999999999998,0.878787878787879,0.888888888888888,1,1.4,1.25000000000001,1,1.12328767123288,1.06271777003484,1.09972299168975,1.07792207792208,1.0952380952381,0.789473684210526,1.00992907801418,1.08453237410072,1.09076433121019,1.07848837209302,1.03300330033003,1.04619970193741,1.00899550224888,1.0376213592233,1.0962962962963,2.64556962025316,3.19417475728155,1.08108108108108,1.15277777777778,1.02941176470588,1.20588235294118,1.12,1.23076923076923,"H"
"1758",1758,9.5,5.5,1.3,2019,4,2019,8,31,17,30,6,0.444444444444444,5,0.555555555555557,1,0.745454545454549,0.722222222222222,1.21739130434783,0.461538461538461,1.5,1,1.03947368421053,0.897058823529412,1.79166666666667,0.587121212121212,0.954545454545455,1.38888888888889,0.833047210300429,0.860806451612903,0.885775862068966,0.892436974789916,0.897204968944099,0.969827586206897,1.0016835016835,1.01548646412105,1.05263157894737,0.256842105263158,0.209170996159928,0.987341772151899,1.11111111111111,1.10294117647059,1.11111111111111,0.9875,1.06666666666667,"A"
"1759",1759,2.2,3.25,3.5,2019,4,2019,9,1,14,0,4,1.33333333333333,0.588235294117647,0.499999999999999,1,1.09677419354839,1,1.1025641025641,1.09090909090909,1.5,3,1,1.32775919732441,1.0042194092827,0.329004329004329,1.05882352941176,0.761904761904762,1.06150793650794,1.12442922374429,1.03580990629183,1.0965550703542,1.01270352478082,1.01078167115903,0.989514943655069,0.982054176072235,0.97081850533808,0.975708502024291,1.22676579925651,0.976190476190476,0.975,1.12987012987013,1.01234567901235,1.04878048780488,0.872727272727273,"H"
"1760",1760,2.37,3.6,2.8,2019,4,2019,9,1,16,30,21,1.5,0.636363636363636,0.799999999999996,1,0.647058823529412,1.27272727272727,0.925925925925926,0.772727272727273,2,1,0.954545454545455,1.284,0.983173076923077,0.966292134831461,0.85,0.653846153846154,1.01535022354694,0.984960000000001,0.949854227405248,0.959830268741159,0.966666666666667,0.999852071005917,0.995340537325273,0.958718700654185,0.96969696969697,0.801020408163265,0.744458930899609,0.932584269662921,0.98780487804878,1.14705882352941,1,0.934065934065934,0.888888888888889,"D"
"1761",1761,1.14,8.5,17,2019,5,2019,9,14,12,30,2,3,0.0833333333333333,2.66666666666667,0.500000000000002,1.7741935483871,1.63636363636363,1.42857142857143,1.11764705882353,0.285714285714286,1,0.95,0.89238845144357,0.726872246696035,1.62025316455696,1.1,0.941176470588235,1.13468489706113,1.15999247978943,1.11770524233432,1.10333022097728,1.03819444444444,1.06747701418108,1.00929535232384,0.972928821470245,1.00671378091873,3.28391959798995,3.44377682403433,1.02597402597403,0.9,0.839506172839506,0.911392405063291,0.987654320987654,0.978260869565217,"H"
"1762",1762,2.15,3.3,3.5,2019,5,2019,9,14,15,0,25,1,1,0.499999999999999,1.16666666666666,0.894736842105258,0.818181818181817,0.812499999999998,1.0625,0.666666666666667,3,1.0126582278481,1.2327868852459,0.508305647840532,1.48387096774194,0.619047619047619,0.92,0.873261205564142,0.964586846543002,0.937226277372263,0.926553672316384,0.981308411214953,0.977333333333333,1.00988630746416,1.011641443539,0.967532467532468,1.23770491803279,1.00431965442765,1.03846153846154,0.9375,1.09333333333333,0.975,1.05063291139241,1.08333333333333,"D"
"1763",1763,1.95,3.5,4,2019,5,2019,9,14,15,0,21,0.625,2.66666666666667,0.5,1.33333333333333,1.48571428571428,1.3,0.793103448275862,1.30769230769231,6.00000000000001,1,1.07228915662651,1.01592356687898,2.00851063829787,0,1,0.91304347826087,0.963414634146341,1.08249158249158,1.05270863836018,1.04709141274238,0.96551724137931,1.00706214689266,1.01812688821752,1.03147699757869,1.01818181818182,1.44247787610619,1.34146341463415,1.09756097560976,1.09090909090909,1.0253164556962,1.07594936708861,1.04545454545455,1,"H"
"1764",1764,2.45,3.2,3,2019,5,2019,9,14,15,0,19,1.25,0.642857142857143,1,1.33333333333333,0.861111111111108,0.88888888888889,1.02702702702703,1.58333333333333,0.833333333333335,0,0.986842105263158,1.58951965065502,0.56135770234987,1.97297297297297,0.88235294117647,0.8,1.03099315068493,0.903302752293577,0.927,0.922535211267606,1.03591160220995,1.03549920760697,1.00313479623824,1.01198402130493,1.066715542522,0.696759259259259,0.553403141361257,0.986842105263158,0.972602739726027,1.02857142857143,0.986486486486487,0.962025316455696,1,"A"
"1765",1765,1.36,5.25,8,2019,5,2019,9,14,15,0,7,0.714285714285714,2,1.33333333333333,2.5,1,1.08333333333333,0.749999999999998,0.777777777777778,1,1,1.11392405063291,0.80655737704918,1.3462783171521,0.563291139240506,1.04761904761905,1.41176470588235,1.07909061799552,1.11459968602826,1.16071428571429,1.12523540489642,1.02564102564103,0.983582527118148,0.989294523926987,1.03189252336449,0.956369426751594,2.31740614334471,3.21052631578947,1.1125,1.025,0.883116883116883,1.10526315789474,1.1375,1.21153846153846,"H"
"1766",1766,2.9,3.3,2.5,2019,5,2019,9,14,15,0,11,0.6,1.54545454545455,0.666666666666665,1,0.619999999999997,0.5,1.58333333333334,1,3,3,0.988095238095238,0.583959899749373,1.3375,1.48101265822785,1.16666666666667,1.8125,0.97489539748954,1.09013605442177,0.99721059972106,1.00134589502019,0.995468277945619,1.05428571428571,0.99207528479445,0.995327102803739,1.03649635036496,0.814949863263446,0.766110860748085,1,0.975609756097561,0.895348837209302,1.0125,0.964705882352941,1.66666666666667,"A"
"1767",1767,15,9,1.14,2019,5,2019,9,14,17,30,16,0.3,8.5,0.555555555555557,2,0.453125000000001,0.761904761904762,0.756756756756759,0.384615384615384,0.599999999999999,1,0.829545454545455,0.655487804878049,1.69649805447471,0.291666666666667,0.92,1.10526315789474,0.974254742547426,0.903367496339678,0.836340206185567,0.880893300248139,0.922727272727273,0.977401129943503,1.01264542235711,1.00871731008717,0.96271186440678,0.149537262542621,0.11832229580574,0.86046511627907,0.878048780487805,0.731182795698925,0.790697674418605,0.852272727272727,0.619047619047619,"H"
"1768",1768,2.9,3.5,2.4,2019,5,2019,9,15,14,0,31,0.571428571428571,2.28571428571429,1,1.75,0.769230769230769,1.44444444444444,0.756097560975606,0.823529411764706,1,1,0.819277108433735,0.760705289672544,0.961702127659574,2.97402597402597,1,0.833333333333333,1.02452830188679,0.98719723183391,0.970560000000001,0.966116941529235,0.909375,0.930351906158358,0.994163616579287,0.964294103828987,0.941176470588235,0.732070365358593,0.667320261437908,0.829268292682927,0.846153846153846,0.747126436781609,0.804878048780488,0.825581395348837,1.02083333333333,"H"
"1769",1769,3.6,3.6,2,2019,5,2019,9,15,16,30,4,0.142857142857143,2.85714285714286,0.399999999999999,0.833333333333335,0.862745098039218,0.4,1.09677419354839,0.800000000000001,1.16666666666666,1,0.952380952380952,0.956386292834891,0.638211382113821,3,1.35294117647059,1,0.945872801082544,0.956780923994039,0.938941655359566,0.973544973544973,1.064039408867,0.979338842975207,0.997529644268777,0.9930151338766,1.10034602076124,0.573489630297565,0.39812030075188,0.951807228915663,0.975308641975309,0.935897435897436,0.928571428571429,0.952941176470588,0.875,"D"
"1770",1770,2.62,3.5,2.6,2019,5,2019,9,16,20,0,23,0.428571428571429,2.25,0.5,1.5,0.928571428571429,0.571428571428571,0.972972972972976,0.571428571428571,1.2,3,0.975609756097561,0.970491803278689,0.574307304785894,2.72289156626506,0.826086956521739,1.13333333333333,1.00280898876405,0.951907131011609,0.97956204379562,0.955525606469003,0.926517571884984,1.03846153846154,1,1.0093567251462,0.95608108108108,0.576555023923445,0.576899696048632,0.9875,0.939759036144578,1.05714285714286,0.98780487804878,0.976190476190476,1.14583333333333,"D"
"1771",1771,2.05,3.6,3.5,2019,6,2019,9,20,20,0,6,1,1,0.799999999999996,0.142857142857143,1.06451612903226,0.866666666666666,1.47826086956521,0.8125,1.25000000000001,3,1.11764705882353,0.745033112582781,1.35526315789474,0.65938864628821,1,0.764705882352941,0.895613632890111,0.94488188976378,0.990230170558039,0.986091576808876,0.987654320987655,0.963687150837989,0.99622641509434,1.02756097560976,1.00075187969925,0.768382352941177,0.916826003824092,1.11764705882353,1.10606060606061,1.07692307692308,1.12121212121212,1.11267605633803,1,"A"
"1772",1772,2.87,3.5,2.37,2019,6,2019,9,21,12,30,31,1,1,0.833333333333335,1,0.744186046511632,0.625,0.604166666666667,1.0625,0.272727272727272,1,1.10666666666667,1.27642276422764,0.393643031784841,3.52808988764045,1.15,1.04545454545455,0.970044052863436,0.90577849117175,0.90391304347826,0.915,0.971404958677686,0.919679300291545,0.983069361004915,0.92590516758211,0.957483581057726,0.719022687609075,0.579931972789116,1.07894736842105,1.04054054054054,0.94047619047619,1.05333333333333,1.12820512820513,0.90625,"H"
"1773",1773,2,3.8,3.5,2019,6,2019,9,21,15,0,9,0.833333333333333,1.07692307692308,0.399999999999999,0.714285714285717,1.28571428571429,0.636363636363635,1.03703703703704,2.5,0.799999999999996,1,1.08219178082192,1.41860465116279,0.692660550458716,2.01298701298701,0.826086956521739,1.19047619047619,0.884561891515994,0.969205834683954,1.06317411402157,0.992957746478873,1.08866995073892,1.10838150289017,1.01948051948052,1.08641975308642,1.0669014084507,1.19869706840391,1.77611940298507,1.05405405405405,1.11111111111111,1.10294117647059,1.17647058823529,1.05333333333333,1.23076923076923,"H"
"1774",1774,1.61,3.75,6,2019,6,2019,9,21,15,0,36,1.4,0.733333333333333,1.33333333333333,1.4,1.24242424242425,1.33333333333333,1.375,0.869565217391304,2.66666666666667,0,1.10666666666667,1.09065934065934,1.09767441860465,0.517006802721088,1,1.5,1.03359173126615,1.18613138686131,1.10750360750361,1.13478775579232,1.02591409300674,0.99984546437954,0.991148682247637,1.00800477897252,0.987676056338029,2.43,2.77227722772277,1.09333333333333,1.09859154929577,1.20833333333333,1.12328767123288,1.13157894736842,0.979591836734694,"A"
